,Unnamed: 0,date,prcp,tmax,tmin,vp,srad,runoff
4649,4649,1992-09-26,0.2506879412201048,11.67463218828377,1.0349588206232083,662.2572554639914,272.82629433894664,1.264
4650,4650,1992-09-27,0.0,14.36805524453601,0.950698639320584,657.3215245431745,321.77756628448583,0.888
4651,4651,1992-09-28,0.0,20.30479386868506,0.6527159091863356,642.4066642780366,376.76948226442136,0.7824
4652,4652,1992-09-29,0.0,25.1224247581512,3.318308989833393,776.4320136151916,377.72102293084913,0.7056
4653,4653,1992-09-30,0.0,26.204351039054103,6.15022897259047,948.77633464708,359.9250716589036,0.64
4654,4654,1992-10-01,0.0,26.78483574435686,7.616900584467933,1048.0283052669297,348.18649229666784,0.5992
4655,4655,1992-10-02,0.0,25.274268855249016,5.516140748163741,905.4365818702972,352.3194195628807,0.5624
4656,4656,1992-10-03,3.3221029228994983,12.400387126030097,5.754191765944106,921.6429595127196,154.105360981727,0.5304
4657,4657,1992-10-04,0.0,7.541215066284486,1.625395908444554,697.4317896811178,157.19027678251524,0.6336
4658,4658,1992-10-05,0.0,12.80748807551057,-0.3716696367089528,598.3449480472949,296.1208796130419,0.5808
4659,4659,1992-10-06,0.0,9.96841689806521,-1.045155781138033,568.4173235399498,255.562029738445,0.548
4660,4660,1992-10-07,0.0,12.068886319867431,-3.588893079877284,469.55392332497314,319.7846202078108,0.516
4661,4661,1992-10-08,0.0,9.144116971963454,-0.7634682349516302,578.1537979218919,230.72966678609816,0.4944
4662,4662,1992-10-09,0.0,9.429294215782871,-0.3415513785241625,597.2388032963096,225.00324704407024,0.476
4663,4663,1992-10-10,0.0,14.280816127731995,-0.8324220849381943,575.61653529201,304.1188194195629,0.4608
4664,4664,1992-10-11,0.0,16.77794697241132,1.9643927327794697,704.2794249372985,294.58384091723394,0.4488
4665,4665,1992-10-12,2.978774548772841,14.751979017377284,1.2904048798033858,671.1447509853099,246.31503045503405,0.4304
4666,4666,1992-10-13,8.308599348351846,9.170054136062344,-2.095829437813508,526.3062522393408,183.1506180580437,0.4728
4667,4667,1992-10-14,3.0989466701003225,4.03504848172698,-3.4245111239251163,477.3674310283053,139.08843156574704,0.548
4668,4668,1992-10-15,0.3639734774582362,2.656972362336528,-5.376664110085991,414.0621193120745,186.34276469007523,0.5224
4669,4669,1992-10-16,5.76547454429416,6.19035445964708,-4.183837278305267,449.8255553565031,185.8129142780365,0.4872
4670,4670,1992-10-17,2.8728306386599787,8.164884058133286,-1.0964205887786636,564.2135883195987,179.1130531171623,0.4904
4671,4671,1992-10-18,0.0,11.656324178161949,-0.0115442388760748,612.6800429953422,246.98076406305984,0.496
4672,4672,1992-10-19,0.0,14.571916427803655,1.3152024294047833,672.2102293084915,259.8473889286994,0.488
4673,4673,1992-10-20,0.0,17.452507781709066,1.5806556299825332,685.6590827660336,278.2587782156933,0.488
4674,4674,1992-10-21,1.5457614528282873,14.09571362190971,0.7691615838297206,646.2096470798997,222.8937208885704,0.4824
4675,4675,1992-10-22,0.0,12.05066228502329,1.0800859976822823,661.5554012898602,221.3191060551773,0.4848
4676,4676,1992-10-23,0.0,17.268071479756358,1.0750985659821748,661.7159172339664,272.6081601576496,0.4672
4677,4677,1992-10-24,0.0,16.375531843425296,1.3681117528999462,675.1023826585454,257.9603188821211,0.4488
4678,4678,1992-10-25,0.0,15.31930479666786,1.2867753983227337,671.318613400215,243.37213364385525,0.436
4679,4679,1992-10-26,0.0,10.910730780858117,-1.1850842237045414,561.5872447151559,221.20888570404875,0.4248
4680,4680,1992-10-27,0.0,11.229379870566106,-2.3115836197823363,516.4222948763884,235.8210766750269,0.4168
4681,4681,1992-10-28,5.151931221448406,9.766674690970978,-2.576141084064852,506.4366266571121,166.48422384450018,0.4104
4682,4682,1992-10-29,6.78969581355249,6.229742363848083,0.0645682411098172,614.2090648513077,94.87618685059118,0.4776
4683,4683,1992-10-30,8.02225694755464,3.770877653618775,-0.7309064711348979,581.6640541024723,74.6605215424579,0.552
4684,4684,1992-10-31,12.515417860981726,3.08181641324794,-0.4018666654536904,596.5364116804013,59.420760927982805,0.6656
4685,4685,1992-11-01,9.757194581915083,3.324625680199749,-0.8620458512014063,579.0078824793981,72.93625716589037,0.768
4686,4686,1992-11-02,9.323163460677176,0.6353170626567538,-3.082543849090828,490.3952884270871,66.62035336796848,0.896
4687,4687,1992-11-03,0.0,1.9865424369065747,-6.478301488041921,383.37164098889286,180.76073763883912,0.772
4688,4688,1992-11-04,6.97536025394124,-0.7261017731379882,-6.938917782604801,368.4442852024364,114.73355204227876,0.6752
4689,4689,1992-11-05,0.4368864556274632,0.8244751370196615,-5.238982443568613,418.4695001791473,142.46237907560015,0.6424
4690,4690,1992-11-06,4.504277840603726,2.851264737661233,-5.366596174086349,414.8402454317449,160.2241132210677,0.6224
4691,4691,1992-11-07,11.842300026872088,2.36511645971426,-1.0388713687690343,567.5785112862774,63.85542256359728,0.68
4692,4692,1992-11-08,12.301100356055178,0.9743103005475188,-2.773894640417861,505.6594410605518,72.94661411680401,0.896
4693,4693,1992-11-09,5.638430446076675,-0.6980974613573764,-5.303404077839484,417.3039681117879,91.60212513436043,0.84
4694,4694,1992-11-10,0.5414368135021049,-1.7876746335878717,-7.289315125627016,361.08363937656753,136.109772482981,0.7472
4695,4695,1992-11-11,5.7953781406753855,-1.346933012920996,-6.588402174399857,376.8435148692225,103.34509360444284,0.6696
4696,4696,1992-11-12,5.049240303654604,0.5865424281591499,-2.8744284432663023,495.57622715872446,70.49486071300609,0.6296
4697,4697,1992-11-13,0.0,4.712458152319957,-0.7009781632787307,580.8038337513436,133.3404917592261,0.6704
4698,4698,1992-11-14,0.0,7.186434913561447,-1.2181583241893583,559.9568702973844,187.9349023647438,0.672
4699,4699,1992-11-15,0.0,6.978907509629165,-1.6562235827772305,542.945315299176,190.3158590111072,0.652
4700,4700,1992-11-16,0.140179143760077,6.813472013839125,-2.5835074654021857,506.45592977427447,195.3950420996059,0.632
4701,4701,1992-11-17,1.825016165240953,3.384596974650663,-1.6774955703041026,541.5244983876746,110.2601778036546,0.6136
4702,4702,1992-11-18,2.377839414076496,1.339878214853547,-3.9366609470171983,463.01854174131137,118.01434297742745,0.6344
4703,4703,1992-11-19,7.799366266571122,0.0437549220665686,-6.145492766929416,390.55271408097457,116.65724650662844,0.6312
4704,4704,1992-11-20,2.036653459221605,-1.9460981936917767,-7.483564638570405,353.8913919742028,132.7235533858832,0.6184
4705,4705,1992-11-21,18.601748645198853,-0.6878179688899588,-9.01002104980294,314.76383912576136,149.5143877642422,0.596
4706,4706,1992-11-22,10.427652499104264,-0.3702292857482757,-4.900533732869043,428.2764690075242,97.04978054460769,0.6192
4707,4707,1992-11-23,0.5863203747816643,-3.320190036053386,-13.041002328914368,238.2510524901469,210.90912755284845,0.6624
4708,4708,1992-11-24,0.0,-3.59746310686134,-16.030508218380508,179.97967798280186,233.3788068792548,0.52
4709,4709,1992-11-25,0.0,-2.447323532951899,-15.912900841992116,179.17491490505196,234.4206601576496,0.3912
4710,4710,1992-11-26,0.0,-0.394439270828668,-12.549187119312077,234.2440433536367,226.26804908634892,0.364
4711,4711,1992-11-27,7.202188675653887,-1.5231313401334647,-10.683730209826226,271.28806879254745,156.6106234324615,0.4088
4712,4712,1992-11-28,2.268255175676281,-2.39499818753359,-8.440197006001434,324.75244088140454,141.57978771049804,0.64
4713,4713,1992-11-29,0.0,-2.430974596078914,-11.692432847769616,253.20292905768545,204.44316553206733,0.6136
4714,4714,1992-11-30,17.000758576675025,-1.856736076898961,-10.174565008061627,283.4780992475815,145.3814493013257,0.5456
4715,4715,1992-12-01,1.2949372704675743,-2.832185554572734,-11.7358543644751,251.5627463274812,190.9604532425654,0.516
4716,4716,1992-12-02,1.868369801930312,-4.384382137898602,-12.340602326675029,240.62701540666427,174.77265093156575,0.4984
4717,4717,1992-12-03,0.0,-6.20790039412397,-16.513923101039055,173.93673862414906,208.1949346112505,0.452
4718,4718,1992-12-04,0.0,-5.540111141280007,-17.672188507703332,154.02019885345754,216.54982533142245,0.3392
4719,4719,1992-12-05,0.0,-3.679598626164457,-16.81495767646005,164.99409933715515,218.94027678251524,0.24
4720,4720,1992-12-06,0.0,-3.646796483115371,-15.884102920100322,177.68944822644212,211.7387585094948,0.24
4721,4721,1992-12-07,9.458298576898962,-1.333321320203332,-13.114328141795056,224.02756628448583,155.27122895019707,0.32
4722,4722,1992-12-08,11.420217887853816,-1.731880934252956,-7.796603479935507,340.1796623074167,100.53591902543891,0.48
4723,4723,1992-12-09,5.7273056812074525,-2.0158473595373523,-8.450573551146542,326.0052624507345,120.38814493013255,0.6
4724,4724,1992-12-10,13.461448349605876,1.7804191695964708,-7.843675821838051,341.98098799713364,140.32858966320316,0.6408
4725,4725,1992-12-11,0.0,-1.180257919568479,-10.99112451294339,270.96997044070224,187.85981726979577,0.6208
4726,4726,1992-12-12,1.5206628168667145,-3.919380234458975,-12.00989508688642,248.85403977069151,150.272460587603,0.5504
4727,4727,1992-12-13,0.3313436149397617,-4.72138997279201,-11.290616042637048,264.4813686850591,139.07732443568614,0.5208
4728,4728,1992-12-14,8.606073371999283,-0.7275671854705975,-6.737033517332497,370.9831377642422,98.63243461125045,0.5112
4729,4729,1992-12-15,2.362178374686492,-5.103797991871193,-9.70850221694733,299.28117162307416,92.43032291293444,0.5032
4730,4730,1992-12-16,2.291193022774096,-6.721225171309566,-12.478197218738805,239.0416517377284,112.42816194912218,0.484
4731,4731,1992-12-17,4.569899971448406,-4.980813398535471,-10.888359067090647,268.9930580437119,101.8689089931924,0.4744
4732,4732,1992-12-18,2.316814754736205,-7.517380783097456,-15.38467955034038,191.53350053744177,139.7195785560731,0.46
4733,4733,1992-12-19,8.714625414278036,-5.772518670503404,-15.861186066821928,178.99783903618774,144.3039457183805,0.4976
4734,4734,1992-12-20,15.013080549086348,-3.948835612795593,-8.19307036008599,330.1183043711931,71.71237347724829,0.5592
4735,4735,1992-12-21,22.927588118058043,-2.681279006460498,-5.7421353653484415,399.0281261196704,55.60167166786098,0.5552
4736,4736,1992-12-22,24.207091432282336,-1.3040952993438732,-4.962207276177893,424.37853815836615,66.20707183805088,0.5304
4737,4737,1992-12-23,7.543049226307775,0.6294016604011778,-2.158749664098889,522.6123253314224,57.82304729487639,0.5648
4738,4738,1992-12-24,0.377982784368282,-0.0193299881577363,-5.395464075376209,413.8621461841634,129.8975837513436,0.5608
4739,4739,1992-12-25,7.607989407918309,-1.62275173688866,-10.219742307864564,283.7967126477965,142.9806744894303,0.5144
4740,4740,1992-12-26,13.50929466365102,-2.1584700964036188,-6.818900315747044,367.24740236474383,90.16038158366176,0.496
4741,4741,1992-12-27,10.34743161613221,-1.8746829933267648,-6.44264068658187,382.2623163740595,91.40686581870295,0.4784
4742,4742,1992-12-28,6.306578343335722,-2.161232533142243,-8.467291629344322,333.57721246864924,120.6069733070584,0.4624
4743,4743,1992-12-29,6.282798644079183,-1.8271909499843249,-9.03754954541383,317.5478771049803,133.95290666427803,0.4456
4744,4744,1992-12-30,6.582794725232891,-4.809903414434791,-12.24371305087782,250.08563238982444,140.72356458258687,0.4232
4745,4745,1993-01-01,10.643224734638125,-3.052296653865102,-13.241419126209244,223.5382255463992,139.2647348620566,0.4192
4746,4746,1993-01-02,5.246388363265854,-9.396384304460769,-15.954432215155858,179.47302714080973,109.36940164815478,0.4232
